Device,Model,MaxNumSeqs,MaxNumBatchedTokens,TensorParallelSize,MaxModelLen,Dataset,InputLen,OutputLen,ExpectedETEL,NumPrompts
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,128,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,128,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,256,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,256,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,512,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,512,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,1024,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,1024,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,2048,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,2048,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,4096,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,128,4096,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,256,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,256,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,512,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,512,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,1024,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,1024,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,2048,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,2048,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,4096,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,256,4096,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,512,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,512,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,1024,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,1024,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,2048,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,2048,1,2048,sharegpt,0,0,,1000
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,4096,1,2048,sharegpt,0,0,,200
v6e-1,meta-llama/Llama-3.1-8B-Instruct,512,4096,1,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,128,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,128,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,256,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,256,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,512,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,512,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,1024,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,1024,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,2048,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,2048,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,4096,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,128,4096,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,256,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,256,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,512,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,512,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,1024,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,1024,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,2048,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,2048,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,4096,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,256,4096,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,512,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,512,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,1024,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,1024,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,2048,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,2048,8,2048,sharegpt,0,0,,1000
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,4096,8,2048,sharegpt,0,0,,200
v6e-8,meta-llama/Llama-3.1-70B-Instruct,512,4096,8,2048,sharegpt,0,0,,1000
